Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Joško Gvardiol,hr CRO,DF,22,37,36,3277,36.4,5,0,5,5,0,0,2,0
Erling Haaland,no NOR,FW,24,31,31,2736,30.4,22,3,25,19,3,4,2,0
Bernardo Silva,pt POR,"MF,FW",29,33,29,2670,29.7,4,4,8,4,0,0,7,0
Ederson,br BRA,GK,30,26,26,2320,25.8,0,4,4,0,0,0,4,0
Rúben Dias,pt POR,DF,27,27,25,2271,25.2,0,0,0,0,0,0,4,0
İlkay Gündoğan,de GER,MF,33,33,25,2223,24.7,1,6,7,1,0,0,1,0
Mateo Kovačić,hr CRO,MF,30,31,25,2198,24.4,6,2,8,6,0,0,5,1
Manuel Akanji,ch SUI,DF,29,26,23,2014,22.4,0,0,0,0,0,0,3,0
Rico Lewis,eng ENG,"DF,MF",19,28,21,1893,21.0,1,2,3,1,0,0,5,1
Sávio,br BRA,"FW,MF",20,29,21,1766,19.6,1,8,9,1,0,0,3,0
Phil Foden,eng ENG,"MF,FW",24,28,20,1777,19.7,7,2,9,7,0,0,2,0
Kevin De Bruyne,be BEL,"MF,FW",33,28,19,1702,18.9,4,7,11,4,0,0,2,0
Matheus Nunes,pt POR,"DF,MF",25,26,19,1674,18.6,1,6,7,1,0,0,4,0
Jeremy Doku,be BEL,"FW,MF",22,29,16,1516,16.8,3,6,9,3,0,0,1,0
Omar Marmoush,eg EGY,"FW,MF",25,16,14,1175,13.1,7,0,7,7,0,0,0,0
,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Stefan Ortega,de GER,GK,31,13,12,1100,12.2,0,0,0,0,0,0,1,0
Kyle Walker,eng ENG,DF,34,15,9,970,10.8,0,0,0,0,0,0,3,0
Nicolás González,es ESP,MF,22,11,9,760,8.4,1,0,1,1,0,0,3,0
Nathan Aké,nl NED,DF,29,10,8,678,7.5,0,0,0,0,0,0,0,0
Jack Grealish,eng ENG,"FW,MF",28,20,7,721,8.0,1,1,2,1,0,0,3,0
John Stones,eng ENG,"DF,MF",30,11,6,548,6.1,2,0,2,2,0,0,1,0
Nico O’Reilly,eng ENG,DF,19,9,6,528,5.9,2,0,2,2,0,0,0,0
Abdukodir Khusanov,uz UZB,DF,20,6,6,503,5.6,0,0,0,0,0,0,1,0
James Mcatee,eng ENG,"MF,FW",21,15,3,349,3.9,3,0,3,3,0,0,1,0
Jahmai Simpson-Pusey,eng ENG,DF,18,2,1,96,1.1,0,0,0,0,0,0,1,0
Rodri,es ESP,MF,28,3,1,73,0.8,0,0,0,0,0,0,0,0
Divin Mubama,eng ENG,FW,19,1,0,28,0.3,0,0,0,0,0,0,0,0
Oscar Bobb,no NOR,FW,21,3,0,16,0.2,0,0,0,0,0,0,0,0
Claudio Echeverri,ar ARG,FW,18,1,0,6,0.1,0,0,0,0,0,0,0,0
Vitor Reis,br BRA,DF,18,1,0,1,0.0,0,0,0,0,0,0,0,0
,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Max Alleyne,eng ENG,DF,19,0,0,,,,,,,,,,
Thorsten Brits,eng ENG,GK,17,0,0,,,,,,,,,,
Scott Carson,eng ENG,GK,38,0,0,,,,,,,,,,
Issa Kaboré,bf BFA,"DF,MF",23,0,0,,,,,,,,,,
Josh Wilson-Esbrand,eng ENG,DF,21,0,0,,,,,,,,,,
Jacob Wright,eng ENG,MF,18,0,0,,,,,,,,,,
Squad Total,,,26.8,38,418,3420,38.0,71,51,122,68,3,4,59,2
Opponent Total,,,26.2,38,418,3420,38.0,42,32,74,38,4,4,88,2
